Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-L,0.81 [0.76-0.87],4.883e-05,***,Total-Lipids in Small HDL
Omega-3,0.81 [0.76-0.87],2.456e-04,***,Omega-3 Fatty Acids
Gly,0.81 [0.76-0.86],3.140e-05,***,Glycine
M-HDL-CE%,0.80 [0.76-0.85],1.965e-07,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-LDL-CE%,0.78 [0.73-0.82],1.072e-12,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-HDL-PL,0.78 [0.72-0.83],9.096e-08,***,Phospholipids in Medium HDL
VLDL-L,0.77 [0.72-0.82],3.238e-10,***,Total-Lipids in VLDL
L-VLDL-C,0.76 [0.71-0.82],1.327e-09,***,Cholesterol in Large VLDL
XL-HDL-PL%,0.76 [0.72-0.81],1.549e-14,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-VLDL-FC%,0.76 [0.72-0.81],1.937e-14,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
S-HDL-CE,0.76 [0.71-0.81],1.012e-12,***,Cholesteryl Esters in Small HDL
XL-VLDL-C,0.76 [0.71-0.81],2.591e-10,***,Cholesterol in Very Large VLDL
M-HDL-L,0.73 [0.69-0.79],3.895e-13,***,Total-Lipids in Medium HDL
M-LDL-CE%,0.73 [0.68-0.77],1.698e-18,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-VLDL-P,0.73 [0.68-0.78],5.495e-15,***,Concentration of Small VLDL Particles
S-HDL-C,0.73 [0.68-0.77],1.152e-17,***,Cholesterol in Small HDL
S-HDL-P,0.72 [0.68-0.77],2.444e-17,***,Concentration of Small HDL Particles
S-HDL-C%,0.71 [0.67-0.75],2.941e-24,***,Cholesterol to Total-Lipids in Small HDL percentage
DHA,0.71 [0.66-0.76],3.943e-16,***,Docosahexaenoic Acid
M-HDL-C%,0.71 [0.67-0.75],1.606e-24,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-CE,0.71 [0.66-0.76],1.321e-17,***,Cholesteryl Esters in Medium HDL
M-HDL-C,0.69 [0.64-0.74],1.079e-20,***,Cholesterol in Medium HDL
SFA,0.68 [0.64-0.73],3.440e-22,***,Saturated Fatty Acids
PUFA%,0.68 [0.64-0.73],9.654e-29,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-P,0.68 [0.64-0.73],4.564e-20,***,Concentration of Medium HDL Particles
XL-VLDL-PL%,0.68 [0.65-0.71],5.971e-53,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
S-LDL-FC%,0.68 [0.65-0.71],1.869e-48,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Omega-6%,0.68 [0.64-0.72],4.532e-31,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.68 [0.64-0.72],5.771e-26,***,Degree of Unsaturation
S-VLDL-L,0.67 [0.63-0.72],1.502e-25,***,Total-Lipids in Small VLDL
S-HDL-FC,0.67 [0.62-0.71],1.822e-27,***,Free Cholesterol in Small HDL
VLDL-PL,0.67 [0.62-0.71],4.320e-27,***,Phospholipids in VLDL
XXL-VLDL-C%,0.66 [0.62-0.71],9.735e-23,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-CE%,0.66 [0.62-0.71],5.687e-32,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-CE%,0.66 [0.62-0.70],1.934e-34,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XL-HDL-CE%,0.66 [0.62-0.70],2.211e-38,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-VLDL-CE,0.65 [0.60-0.69],1.060e-29,***,Cholesteryl Esters in Large VLDL
XL-VLDL-CE,0.64 [0.60-0.69],7.786e-30,***,Cholesteryl Esters in Very Large VLDL
Total-FA,0.64 [0.60-0.68],2.224e-34,***,Total-Fatty Acids
HDL-PL,0.63 [0.59-0.68],5.788e-30,***,Phospholipids in HDL
LDL-size,0.62 [0.59-0.66],7.032e-50,***,Average Diameter for LDL Particles
IDL-FC%,0.62 [0.58-0.65],1.289e-55,***,Free Cholesterol to Total-Lipids in IDL percentage
M-HDL-FC,0.62 [0.57-0.66],2.178e-32,***,Free Cholesterol in Medium HDL
ApoA1,0.61 [0.57-0.66],5.972e-36,***,Apolipoprotein A1
PUFA/MUFA,0.61 [0.57-0.65],2.882e-41,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-HDL-CE%,0.60 [0.57-0.64],1.596e-79,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.60 [0.57-0.63],4.073e-70,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-P,0.59 [0.55-0.63],6.694e-43,***,Concentration of HDL Particles
VLDL-FC,0.59 [0.55-0.63],2.062e-46,***,Free Cholesterol in VLDL
HDL-size,0.58 [0.53-0.63],3.032e-32,***,Average Diameter for HDL Particles
M-VLDL-L,0.58 [0.54-0.62],1.475e-51,***,Total-Lipids in Medium VLDL
VLDL-P,0.58 [0.54-0.62],2.765e-46,***,Concentration of VLDL Particles
HDL-L,0.57 [0.53-0.62],7.987e-44,***,Total-Lipids in HDL
L-HDL-PL,0.56 [0.52-0.61],2.301e-37,***,Phospholipids in Large HDL
XS-VLDL-FC%,0.55 [0.53-0.58],2.877e-104,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-C%,0.55 [0.53-0.58],1.823e-110,***,Cholesterol to Total-Lipids in Large HDL percentage
HDL-CE,0.53 [0.49-0.57],2.806e-55,***,Cholesteryl Esters in HDL
ApoB/ApoA1,0.53 [0.49-0.57],8.459e-65,***,Apolipoprotein B to Apolipoprotein A1 ratio
S-HDL-FC%,0.53 [0.49-0.56],1.423e-65,***,Free Cholesterol to Total-Lipids in Small HDL percentage
Total-P,0.51 [0.48-0.55],1.486e-70,***,Total-Concentration of Lipoprotein Particles
L-HDL-FC%,0.51 [0.49-0.54],7.736e-157,***,Free Cholesterol to Total-Lipids in Large HDL percentage
HDL-C,0.51 [0.47-0.55],2.414e-61,***,HDL Cholesterol
S-VLDL-PL,0.51 [0.47-0.54],2.398e-71,***,Phospholipids in Small VLDL
L-HDL-L,0.50 [0.46-0.55],7.697e-52,***,Total-Lipids in Large HDL
LA%,0.50 [0.47-0.53],1.301e-106,***,Linoleic Acid to Total-Fatty Acids percentage
Phosphoglyc,0.50 [0.47-0.54],1.991e-86,***,Phosphoglycerides
S-VLDL-CE,0.50 [0.47-0.54],4.024e-73,***,Cholesteryl Esters in Small VLDL
L-VLDL-C%,0.50 [0.47-0.53],3.724e-101,***,Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-C%,0.50 [0.47-0.52],4.151e-181,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-CE%,0.50 [0.47-0.52],6.613e-148,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-VLDL-CE%,0.49 [0.47-0.51],9.264e-219,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XS-VLDL-PL,0.48 [0.45-0.52],3.837e-80,***,Phospholipids in Very Small VLDL
S-LDL-C%,0.48 [0.46-0.51],1.175e-166,***,Cholesterol to Total-Lipids in Small LDL percentage
VLDL-C,0.48 [0.45-0.52],2.420e-92,***,VLDL Cholesterol
PC,0.48 [0.45-0.52],9.020e-97,***,Phosphatidylcholines
M-VLDL-P,0.48 [0.45-0.52],2.097e-75,***,Concentration of Medium VLDL Particles
L-LDL-FC%,0.48 [0.46-0.51],9.429e-170,***,Free Cholesterol to Total-Lipids in Large LDL percentage
PUFA,0.47 [0.44-0.51],1.370e-103,***,Polyunsaturated Fatty Acids
S-VLDL-C,0.47 [0.44-0.50],1.056e-88,***,Cholesterol in Small VLDL
M-VLDL-PL,0.47 [0.43-0.50],3.795e-89,***,Phospholipids in Medium VLDL
L-HDL-CE,0.46 [0.42-0.51],3.637e-58,***,Cholesteryl Esters in Large HDL
IDL-C%,0.46 [0.44-0.49],2.056e-193,***,Cholesterol to Total-Lipids in IDL percentage
M-HDL-FC%,0.46 [0.43-0.49],5.563e-117,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
IDL-CE%,0.46 [0.44-0.49],9.426e-182,***,Cholesteryl Esters to Total-Lipids in IDL percentage
HDL-FC,0.46 [0.42-0.50],3.624e-72,***,Free Cholesterol in HDL
L-HDL-C,0.46 [0.42-0.50],2.606e-61,***,Cholesterol in Large HDL
XL-HDL-PL,0.46 [0.42-0.50],1.203e-60,***,Phospholipids in Very Large HDL
Cholines,0.45 [0.42-0.48],3.308e-117,***,Total-Cholines
L-HDL-P,0.45 [0.41-0.50],3.661e-55,***,Concentration of Large HDL Particles
M-LDL-L,0.45 [0.42-0.48],7.181e-115,***,Total-Lipids in Medium LDL
L-VLDL-CE%,0.45 [0.42-0.48],2.672e-130,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Omega-6,0.45 [0.42-0.48],3.973e-119,***,Omega-6 Fatty Acids
M-LDL-CE,0.45 [0.42-0.48],8.573e-107,***,Cholesteryl Esters in Medium LDL
Total-L,0.45 [0.42-0.48],1.851e-133,***,Total-Lipids in Lipoprotein Particles
LA,0.45 [0.42-0.48],4.313e-129,***,Linoleic Acid
M-LDL-PL,0.44 [0.41-0.48],9.050e-109,***,Phospholipids in Medium LDL
M-VLDL-C%,0.44 [0.42-0.46],1.603e-227,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-L,0.44 [0.41-0.47],1.018e-106,***,Total-Lipids in Very Small VLDL
S-LDL-PL,0.44 [0.41-0.47],3.768e-114,***,Phospholipids in Small LDL
L-LDL-C%,0.44 [0.41-0.46],1.473e-196,***,Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-FC,0.44 [0.40-0.47],6.548e-90,***,Free Cholesterol in Very Large HDL
L-HDL-FC,0.44 [0.40-0.48],8.231e-63,***,Free Cholesterol in Large HDL
XL-VLDL-CE%,0.43 [0.40-0.46],1.784e-121,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-LDL-C,0.43 [0.40-0.46],1.371e-123,***,Cholesterol in Medium LDL
S-VLDL-C%,0.43 [0.41-0.46],1.675e-194,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-L,0.43 [0.40-0.46],9.297e-118,***,Total-Lipids in Small LDL
XL-VLDL-FC%,0.43 [0.40-0.46],1.722e-112,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-LDL-P,0.43 [0.40-0.46],2.199e-105,***,Concentration of Small LDL Particles
Total-PL,0.42 [0.40-0.45],1.844e-142,***,Total-Phospholipids in Lipoprotein Particles
XS-VLDL-P,0.42 [0.39-0.46],2.631e-106,***,Concentration of Very Small VLDL Particles
S-LDL-CE,0.42 [0.39-0.45],9.409e-115,***,Cholesteryl Esters in Small LDL
VLDL-CE,0.42 [0.39-0.45],7.738e-123,***,Cholesteryl Esters in VLDL
M-VLDL-FC%,0.42 [0.40-0.44],5.396e-217,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-P,0.42 [0.39-0.45],9.730e-109,***,Concentration of Medium LDL Particles
M-VLDL-PL%,0.42 [0.40-0.44],9.839e-240,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-VLDL-FC,0.41 [0.38-0.45],3.697e-111,***,Free Cholesterol in Small VLDL
M-VLDL-FC,0.41 [0.38-0.45],9.553e-111,***,Free Cholesterol in Medium VLDL
LDL-L,0.41 [0.39-0.44],6.188e-164,***,Total-Lipids in LDL
XL-HDL-L,0.41 [0.37-0.45],2.836e-79,***,Total-Lipids in Very Large HDL
LDL-CE,0.41 [0.38-0.44],9.496e-156,***,Cholesteryl Esters in LDL
S-LDL-C,0.41 [0.38-0.44],2.513e-129,***,Cholesterol in Small LDL
S-LDL-FC,0.41 [0.38-0.43],1.167e-141,***,Free Cholesterol in Small LDL
XS-VLDL-FC,0.40 [0.37-0.43],3.856e-118,***,Free Cholesterol in Very Small VLDL
XL-VLDL-C%,0.40 [0.37-0.43],6.625e-123,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-C%,0.40 [0.38-0.42],3.115e-252,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.40 [0.38-0.42],9.096e-263,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LDL-C,0.40 [0.37-0.42],9.112e-173,***,LDL Cholesterol
S-VLDL-FC%,0.39 [0.37-0.41],4.942e-227,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
ApoB,0.39 [0.36-0.42],1.569e-153,***,Apolipoprotein B
LDL-PL,0.39 [0.36-0.41],2.221e-159,***,Phospholipids in LDL
Non-HDL-C,0.38 [0.36-0.41],4.505e-192,***,Total-Cholesterol Minus HDL-C
Clinical LDL-C,0.38 [0.36-0.41],4.701e-204,***,Clinical LDL Cholesterol
M-LDL-FC,0.38 [0.36-0.41],4.540e-148,***,Free Cholesterol in Medium LDL
L-LDL-L,0.38 [0.36-0.41],4.021e-181,***,Total-Lipids in Large LDL
L-LDL-CE,0.38 [0.35-0.41],5.756e-169,***,Cholesteryl Esters in Large LDL
LDL-P,0.37 [0.35-0.40],7.889e-134,***,Concentration of LDL Particles
S-VLDL-PL%,0.37 [0.35-0.40],3.662e-209,***,Phospholipids to Total-Lipids in Small VLDL percentage
XL-HDL-C,0.37 [0.34-0.40],2.018e-96,***,Cholesterol in Very Large HDL
L-LDL-C,0.37 [0.34-0.39],3.543e-186,***,Cholesterol in Large LDL
Remnant-C,0.37 [0.34-0.39],1.542e-188,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
SM,0.37 [0.34-0.39],1.757e-167,***,Sphingomyelins
XL-HDL-P,0.36 [0.33-0.40],8.143e-91,***,Concentration of Very Large HDL Particles
XL-HDL-CE,0.36 [0.33-0.40],1.852e-93,***,Cholesteryl Esters in Very Large HDL
Total-C,0.36 [0.34-0.38],5.965e-220,***,Total-Cholesterol
L-LDL-P,0.36 [0.33-0.39],1.382e-140,***,Concentration of Large LDL Particles
Total-CE,0.36 [0.33-0.38],1.417e-219,***,Total-Esterified Cholesterol
Total-FC,0.35 [0.33-0.38],7.496e-201,***,Total-Free Cholesterol
L-LDL-PL,0.35 [0.33-0.37],1.254e-181,***,Phospholipids in Large LDL
LDL-FC,0.35 [0.32-0.37],4.602e-189,***,Free Cholesterol in LDL
M-VLDL-C,0.33 [0.31-0.36],3.960e-170,***,Cholesterol in Medium VLDL
XS-VLDL-C,0.33 [0.30-0.35],2.151e-179,***,Cholesterol in Very Small VLDL
IDL-L,0.32 [0.30-0.34],2.142e-233,***,Total-Lipids in IDL
L-LDL-FC,0.32 [0.30-0.34],1.649e-202,***,Free Cholesterol in Large LDL
IDL-C,0.31 [0.29-0.33],1.827e-242,***,Cholesterol in IDL
IDL-P,0.30 [0.28-0.33],6.746e-182,***,Concentration of IDL Particles
XS-VLDL-CE,0.30 [0.28-0.33],5.019e-199,***,Cholesteryl Esters in Very Small VLDL
IDL-CE,0.30 [0.28-0.32],5.462e-240,***,Cholesteryl Esters in IDL
IDL-PL,0.30 [0.28-0.32],3.032e-213,***,Phospholipids in IDL
IDL-FC,0.30 [0.28-0.32],3.752e-216,***,Free Cholesterol in IDL
M-VLDL-CE,0.30 [0.27-0.32],2.041e-199,***,Cholesteryl Esters in Medium VLDL
