Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.77 [1.49-2.11],2.552e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.77 [1.51-2.08],8.443e-07,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.77 [1.50-2.08],2.105e-06,***,Triglycerides to Total-Lipids in IDL percentage
S-VLDL-TG%,1.73 [1.45-2.08],5.391e-04,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.72 [1.44-2.05],3.522e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.63 [1.40-1.90],7.419e-05,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.63 [1.37-1.93],0.003,**,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.59 [1.34-1.88],0.014,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-FC%,0.66 [0.57-0.77],0.030,*,Free Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-FC%,0.66 [0.57-0.77],0.014,*,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-CE%,0.66 [0.58-0.75],6.840e-05,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-C%,0.65 [0.57-0.75],1.518e-04,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-C%,0.63 [0.54-0.73],3.202e-04,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-C%,0.63 [0.54-0.72],1.535e-05,***,Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-C%,0.62 [0.54-0.72],2.294e-05,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-CE,0.61 [0.51-0.73],0.034,*,Cholesteryl Esters in Small VLDL
Total-P,0.61 [0.51-0.73],0.019,*,Total-Concentration of Lipoprotein Particles
IDL-C%,0.61 [0.53-0.70],2.750e-06,***,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.60 [0.52-0.70],2.316e-06,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-VLDL-FC%,0.60 [0.52-0.69],1.473e-06,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-L,0.60 [0.50-0.71],0.005,**,Total-Lipids in Medium VLDL
M-HDL-FC%,0.58 [0.49-0.69],1.443e-04,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-HDL-FC%,0.58 [0.49-0.70],0.002,**,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-PL%,0.58 [0.51-0.67],1.635e-08,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XS-VLDL-L,0.58 [0.48-0.70],0.001,**,Total-Lipids in Very Small VLDL
VLDL-C,0.58 [0.49-0.69],4.321e-04,***,VLDL Cholesterol
Phosphoglyc,0.58 [0.49-0.69],1.936e-04,***,Phosphoglycerides
S-VLDL-C,0.58 [0.48-0.70],0.001,**,Cholesterol in Small VLDL
XS-VLDL-CE%,0.58 [0.50-0.67],1.120e-07,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.58 [0.50-0.67],2.239e-07,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-PL,0.58 [0.48-0.70],0.002,**,Phospholipids in Small VLDL
XS-VLDL-P,0.58 [0.48-0.70],0.002,**,Concentration of Very Small VLDL Particles
S-VLDL-FC%,0.57 [0.49-0.66],1.053e-07,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-FC,0.56 [0.47-0.68],4.699e-04,***,Free Cholesterol in Very Small VLDL
S-VLDL-PL%,0.56 [0.48-0.66],6.057e-07,***,Phospholipids to Total-Lipids in Small VLDL percentage
PC,0.56 [0.47-0.67],1.691e-05,***,Phosphatidylcholines
LA%,0.56 [0.48-0.66],3.218e-07,***,Linoleic Acid to Total-Fatty Acids percentage
M-VLDL-P,0.56 [0.46-0.68],9.967e-04,***,Concentration of Medium VLDL Particles
M-LDL-P,0.56 [0.46-0.67],2.475e-04,***,Concentration of Medium LDL Particles
VLDL-CE,0.55 [0.46-0.66],2.093e-05,***,Cholesteryl Esters in VLDL
