Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.17 [1.13-1.22],6.748e-11,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.17 [1.12-1.21],9.716e-12,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.16 [1.12-1.20],3.720e-11,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.16 [1.12-1.20],7.033e-10,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.14 [1.10-1.18],1.645e-08,***,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-TG%,1.14 [1.10-1.18],8.223e-09,***,Triglycerides to Total-Lipids in Medium LDL percentage
GlycA,1.14 [1.10-1.18],9.669e-07,***,Glycoprotein Acetyls
M-VLDL-TG%,1.13 [1.09-1.17],5.517e-07,***,Triglycerides to Total-Lipids in Medium VLDL percentage
TG/PG,1.13 [1.09-1.18],1.943e-05,***,Triglycerides to Phosphoglycerides ratio
XS-VLDL-PL%,1.13 [1.09-1.17],2.190e-06,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.13 [1.08-1.17],1.289e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.13 [1.08-1.17],1.833e-04,***,Triglycerides to Total-Lipids in Large HDL percentage
L-HDL-PL%,1.12 [1.08-1.17],0.001,**,Phospholipids to Total-Lipids in Large HDL percentage
XL-HDL-TG%,1.12 [1.08-1.17],1.407e-04,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,1.12 [1.08-1.16],3.152e-05,***,Triglycerides to Total-Lipids in Small HDL percentage
S-VLDL-TG%,1.12 [1.08-1.16],2.833e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-VLDL-TG%,1.11 [1.08-1.15],2.273e-04,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-TG,1.11 [1.08-1.15],1.201e-04,***,Triglycerides in Small HDL
M-HDL-TG%,1.11 [1.07-1.15],0.002,**,Triglycerides to Total-Lipids in Medium HDL percentage
XL-VLDL-TG,1.11 [1.07-1.15],0.004,**,Triglycerides in Very Large VLDL
XXL-VLDL-P,1.10 [1.07-1.14],0.008,**,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-PL,1.10 [1.07-1.14],0.008,**,Phospholipids in Chylomicrons and Extremely Large VLDL
S-LDL-TG,1.10 [1.06-1.14],0.015,*,Triglycerides in Small LDL
XXL-VLDL-L,1.10 [1.06-1.14],0.030,*,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.10 [1.06-1.14],0.046,*,Triglycerides in Chylomicrons and Extremely Large VLDL
Total-TG,1.10 [1.06-1.14],0.027,*,Total-Triglycerides
S-VLDL-TG,1.10 [1.06-1.14],0.010,*,Triglycerides in Small VLDL
XXL-VLDL-FC,1.10 [1.06-1.14],0.035,*,Free Cholesterol in Chylomicrons and Extremely Large VLDL
VLDL-TG,1.10 [1.06-1.14],0.049,*,Triglycerides in VLDL
XS-VLDL-TG,1.10 [1.06-1.13],0.011,*,Triglycerides in Very Small VLDL
M-LDL-TG,1.10 [1.06-1.13],0.030,*,Triglycerides in Medium LDL
S-LDL-C%,0.91 [0.88-0.95],0.033,*,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-C%,0.91 [0.88-0.94],0.019,*,Cholesterol to Total-Lipids in Small HDL percentage
XL-VLDL-FC%,0.91 [0.88-0.94],0.007,**,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-FC%,0.91 [0.88-0.94],0.042,*,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-CE,0.91 [0.87-0.94],0.035,*,Cholesteryl Esters in Large HDL
IDL-FC%,0.90 [0.87-0.94],0.006,**,Free Cholesterol to Total-Lipids in IDL percentage
M-VLDL-PL%,0.90 [0.87-0.93],7.139e-04,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-HDL-CE%,0.90 [0.87-0.93],0.001,**,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-VLDL-CE%,0.90 [0.87-0.93],4.743e-04,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-VLDL-C%,0.90 [0.87-0.93],1.190e-04,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-C%,0.90 [0.87-0.93],1.908e-05,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-FC%,0.90 [0.86-0.93],0.012,*,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-C%,0.89 [0.86-0.92],3.357e-05,***,Cholesterol to Total-Lipids in Medium HDL percentage
IDL-CE%,0.89 [0.86-0.92],4.386e-06,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-FC%,0.89 [0.86-0.92],1.151e-06,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Unsaturation,0.89 [0.85-0.92],3.244e-05,***,Degree of Unsaturation
M-VLDL-FC%,0.89 [0.85-0.92],2.725e-06,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-C%,0.88 [0.85-0.91],6.543e-07,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-CE%,0.88 [0.85-0.91],3.942e-07,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-VLDL-PL%,0.88 [0.85-0.91],1.167e-08,***,Phospholipids to Total-Lipids in Small VLDL percentage
L-LDL-C%,0.87 [0.84-0.91],1.089e-07,***,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-FC%,0.87 [0.84-0.90],4.644e-09,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-C%,0.87 [0.84-0.90],1.545e-08,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.87 [0.84-0.90],1.647e-08,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-C%,0.87 [0.84-0.90],1.235e-09,***,Cholesterol to Total-Lipids in IDL percentage
LA%,0.87 [0.84-0.90],1.914e-08,***,Linoleic Acid to Total-Fatty Acids percentage
M-VLDL-CE%,0.87 [0.84-0.90],7.030e-09,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
Omega-6%,0.87 [0.84-0.90],1.803e-08,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-CE%,0.87 [0.83-0.90],2.174e-07,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,0.87 [0.83-0.90],1.745e-07,***,Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-FC%,0.86 [0.83-0.89],3.737e-11,***,Free Cholesterol to Total-Lipids in Large LDL percentage
PUFA%,0.86 [0.83-0.89],3.405e-10,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-C%,0.85 [0.82-0.88],1.718e-12,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.85 [0.82-0.88],3.464e-13,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
PUFA/MUFA,0.85 [0.82-0.88],8.937e-12,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
