Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.641 [0.600 - 0.681],0.605 [0.603 - 0.607],0.628 [0.542 - 0.685],0.605 [0.603 - 0.607],0.002 [0.001 - 0.002],0.233 [0.147 - 0.290],0.003 [0.002 - 0.004]
Demographic,0.630 [0.592 - 0.663],0.591 [0.588 - 0.593],0.594 [0.522 - 0.654],0.591 [0.589 - 0.593],0.001 [0.001 - 0.002],0.183 [0.113 - 0.244],0.003 [0.002 - 0.003]
Metabolite+Demographic,0.706 [0.658 - 0.747],0.650 [0.648 - 0.652],0.655 [0.581 - 0.734],0.650 [0.648 - 0.652],0.002 [0.001 - 0.002],0.305 [0.231 - 0.384],0.004 [0.003 - 0.004]
