Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.623 [0.606 - 0.639],0.586 [0.584 - 0.588],0.585 [0.558 - 0.613],0.586 [0.585 - 0.588],0.008 [0.008 - 0.009],0.171 [0.143 - 0.199],0.016 [0.015 - 0.018]
Demographic,0.678 [0.663 - 0.691],0.630 [0.628 - 0.631],0.630 [0.604 - 0.656],0.630 [0.628 - 0.631],0.010 [0.009 - 0.011],0.259 [0.234 - 0.287],0.020 [0.018 - 0.021]
Metabolite+Demographic,0.693 [0.676 - 0.705],0.638 [0.636 - 0.640],0.637 [0.610 - 0.664],0.638 [0.636 - 0.640],0.010 [0.010 - 0.011],0.275 [0.249 - 0.302],0.020 [0.019 - 0.022]
