Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.593 [0.567 - 0.627],0.568 [0.565 - 0.570],0.565 [0.510 - 0.614],0.568 [0.565 - 0.570],0.003 [0.003 - 0.003],0.132 [0.078 - 0.180],0.006 [0.005 - 0.007]
Demographic,0.652 [0.632 - 0.673],0.618 [0.616 - 0.620],0.616 [0.579 - 0.660],0.618 [0.616 - 0.620],0.004 [0.003 - 0.004],0.234 [0.196 - 0.278],0.007 [0.006 - 0.008]
Metabolite+Demographic,0.669 [0.648 - 0.692],0.620 [0.618 - 0.622],0.613 [0.575 - 0.660],0.620 [0.618 - 0.622],0.004 [0.003 - 0.004],0.234 [0.194 - 0.279],0.007 [0.006 - 0.008]
