Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.516 [0.498 - 0.544],0.522 [0.520 - 0.524],0.521 [0.493 - 0.564],0.522 [0.520 - 0.524],0.004 [0.003 - 0.004],0.044 [0.015 - 0.086],0.007 [0.007 - 0.008]
Demographic,0.594 [0.573 - 0.618],0.573 [0.571 - 0.575],0.572 [0.539 - 0.608],0.573 [0.571 - 0.575],0.005 [0.004 - 0.005],0.146 [0.112 - 0.181],0.009 [0.008 - 0.010]
Metabolite+Demographic,0.589 [0.571 - 0.611],0.571 [0.569 - 0.573],0.570 [0.533 - 0.613],0.571 [0.569 - 0.573],0.005 [0.004 - 0.005],0.141 [0.105 - 0.185],0.009 [0.008 - 0.010]
