Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.545 [0.527 - 0.560],0.550 [0.548 - 0.552],0.549 [0.518 - 0.580],0.550 [0.548 - 0.552],0.005 [0.005 - 0.005],0.099 [0.068 - 0.130],0.010 [0.009 - 0.011]
Demographic,0.693 [0.682 - 0.711],0.636 [0.634 - 0.638],0.633 [0.605 - 0.669],0.636 [0.634 - 0.638],0.007 [0.007 - 0.008],0.270 [0.242 - 0.306],0.014 [0.013 - 0.015]
Metabolite+Demographic,0.690 [0.677 - 0.708],0.630 [0.628 - 0.632],0.628 [0.601 - 0.662],0.630 [0.628 - 0.632],0.007 [0.007 - 0.008],0.257 [0.231 - 0.292],0.014 [0.013 - 0.015]
