Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.517 [0.476 - 0.559],0.523 [0.521 - 0.525],0.526 [0.454 - 0.608],0.523 [0.521 - 0.525],0.001 [0.001 - 0.001],0.048 [-0.023 - 0.132],0.002 [0.001 - 0.002]
Demographic,0.604 [0.549 - 0.655],0.575 [0.573 - 0.578],0.582 [0.496 - 0.665],0.575 [0.573 - 0.578],0.001 [0.001 - 0.001],0.158 [0.072 - 0.240],0.002 [0.002 - 0.002]
Metabolite+Demographic,0.577 [0.534 - 0.627],0.543 [0.541 - 0.545],0.545 [0.474 - 0.632],0.543 [0.541 - 0.545],0.001 [0.001 - 0.001],0.088 [0.017 - 0.174],0.002 [0.001 - 0.002]
