Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.541 [0.494 - 0.585],0.537 [0.535 - 0.539],0.532 [0.449 - 0.618],0.537 [0.535 - 0.539],0.001 [0.001 - 0.001],0.069 [-0.015 - 0.154],0.001 [0.001 - 0.002]
Demographic,0.543 [0.498 - 0.608],0.524 [0.522 - 0.527],0.522 [0.442 - 0.626],0.524 [0.522 - 0.527],0.001 [0.001 - 0.001],0.046 [-0.034 - 0.151],0.001 [0.001 - 0.002]
Metabolite+Demographic,0.530 [0.482 - 0.579],0.517 [0.515 - 0.520],0.511 [0.426 - 0.594],0.517 [0.515 - 0.520],0.001 [0.001 - 0.001],0.029 [-0.057 - 0.112],0.001 [0.001 - 0.002]
