Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.516 [0.460 - 0.566],0.521 [0.519 - 0.524],0.520 [0.433 - 0.601],0.521 [0.519 - 0.524],0.001 [0.001 - 0.001],0.042 [-0.045 - 0.123],0.001 [0.001 - 0.002]
Demographic,0.539 [0.488 - 0.603],0.536 [0.533 - 0.538],0.538 [0.437 - 0.612],0.536 [0.533 - 0.538],0.001 [0.001 - 0.001],0.074 [-0.027 - 0.147],0.002 [0.001 - 0.002]
Metabolite+Demographic,0.543 [0.493 - 0.587],0.526 [0.524 - 0.529],0.532 [0.439 - 0.598],0.526 [0.524 - 0.529],0.001 [0.001 - 0.001],0.058 [-0.035 - 0.124],0.001 [0.001 - 0.002]
