Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.641 [0.608 - 0.666],0.607 [0.605 - 0.609],0.611 [0.564 - 0.660],0.607 [0.605 - 0.609],0.003 [0.002 - 0.003],0.217 [0.172 - 0.265],0.005 [0.005 - 0.006]
Demographic,0.579 [0.549 - 0.610],0.571 [0.569 - 0.573],0.574 [0.517 - 0.622],0.571 [0.569 - 0.573],0.002 [0.002 - 0.003],0.146 [0.089 - 0.194],0.004 [0.004 - 0.005]
Metabolite+Demographic,0.644 [0.613 - 0.671],0.604 [0.602 - 0.606],0.607 [0.550 - 0.654],0.604 [0.602 - 0.606],0.003 [0.002 - 0.003],0.212 [0.154 - 0.257],0.005 [0.005 - 0.006]
