Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.558 [0.506 - 0.602],0.556 [0.554 - 0.557],0.552 [0.461 - 0.625],0.556 [0.554 - 0.557],0.001 [0.001 - 0.001],0.107 [0.017 - 0.181],0.001 [0.001 - 0.002]
Demographic,0.595 [0.548 - 0.642],0.564 [0.562 - 0.566],0.556 [0.462 - 0.645],0.564 [0.562 - 0.566],0.001 [0.001 - 0.001],0.120 [0.026 - 0.209],0.001 [0.001 - 0.002]
Metabolite+Demographic,0.607 [0.555 - 0.654],0.568 [0.566 - 0.570],0.553 [0.456 - 0.649],0.568 [0.566 - 0.570],0.001 [0.001 - 0.001],0.120 [0.024 - 0.218],0.001 [0.001 - 0.002]
