Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.593 [0.560 - 0.617],0.571 [0.569 - 0.573],0.576 [0.518 - 0.618],0.571 [0.569 - 0.573],0.002 [0.002 - 0.003],0.149 [0.088 - 0.189],0.004 [0.004 - 0.005]
Demographic,0.607 [0.583 - 0.631],0.571 [0.569 - 0.574],0.569 [0.530 - 0.624],0.571 [0.569 - 0.574],0.002 [0.002 - 0.002],0.141 [0.101 - 0.194],0.004 [0.004 - 0.005]
Metabolite+Demographic,0.622 [0.590 - 0.650],0.593 [0.591 - 0.595],0.594 [0.546 - 0.636],0.593 [0.591 - 0.595],0.002 [0.002 - 0.003],0.188 [0.139 - 0.228],0.005 [0.004 - 0.005]
