Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.776 [0.734 - 0.821],0.726 [0.724 - 0.728],0.716 [0.653 - 0.798],0.726 [0.724 - 0.728],0.002 [0.001 - 0.002],0.442 [0.379 - 0.523],0.003 [0.002 - 0.004]
Demographic,0.651 [0.607 - 0.690],0.590 [0.587 - 0.592],0.589 [0.495 - 0.682],0.590 [0.587 - 0.592],0.001 [0.001 - 0.001],0.178 [0.086 - 0.272],0.002 [0.001 - 0.002]
Metabolite+Demographic,0.784 [0.737 - 0.825],0.727 [0.725 - 0.728],0.721 [0.644 - 0.784],0.727 [0.725 - 0.728],0.002 [0.001 - 0.002],0.449 [0.370 - 0.511],0.003 [0.002 - 0.004]
