Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.659 [0.649 - 0.674],0.621 [0.618 - 0.623],0.620 [0.596 - 0.642],0.621 [0.618 - 0.623],0.013 [0.012 - 0.014],0.241 [0.216 - 0.263],0.026 [0.024 - 0.027]
Demographic,0.714 [0.702 - 0.726],0.654 [0.652 - 0.655],0.653 [0.632 - 0.678],0.654 [0.652 - 0.655],0.015 [0.014 - 0.016],0.308 [0.285 - 0.331],0.030 [0.028 - 0.031]
Metabolite+Demographic,0.721 [0.709 - 0.733],0.663 [0.661 - 0.664],0.663 [0.640 - 0.683],0.663 [0.661 - 0.664],0.016 [0.015 - 0.017],0.326 [0.304 - 0.346],0.031 [0.029 - 0.033]
