Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.565 [0.550 - 0.578],0.545 [0.542 - 0.547],0.545 [0.525 - 0.570],0.545 [0.542 - 0.547],0.009 [0.009 - 0.010],0.090 [0.070 - 0.115],0.018 [0.017 - 0.019]
Demographic,0.639 [0.627 - 0.651],0.592 [0.590 - 0.594],0.591 [0.572 - 0.618],0.592 [0.589 - 0.594],0.011 [0.011 - 0.012],0.183 [0.163 - 0.211],0.022 [0.021 - 0.024]
Metabolite+Demographic,0.639 [0.628 - 0.651],0.590 [0.588 - 0.592],0.592 [0.571 - 0.613],0.590 [0.588 - 0.592],0.011 [0.010 - 0.012],0.181 [0.161 - 0.202],0.022 [0.021 - 0.023]
