Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.522 [0.501 - 0.551],0.516 [0.515 - 0.518],0.517 [0.469 - 0.565],0.516 [0.515 - 0.518],0.002 [0.002 - 0.003],0.033 [-0.016 - 0.081],0.004 [0.004 - 0.005]
Demographic,0.575 [0.551 - 0.597],0.552 [0.549 - 0.553],0.553 [0.501 - 0.587],0.552 [0.549 - 0.553],0.003 [0.002 - 0.003],0.103 [0.053 - 0.138],0.005 [0.004 - 0.006]
Metabolite+Demographic,0.574 [0.552 - 0.599],0.557 [0.555 - 0.559],0.556 [0.515 - 0.598],0.557 [0.555 - 0.559],0.003 [0.002 - 0.003],0.113 [0.071 - 0.155],0.005 [0.005 - 0.006]
