Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.828 [0.820 - 0.836],0.758 [0.756 - 0.759],0.757 [0.745 - 0.772],0.758 [0.756 - 0.759],0.056 [0.055 - 0.059],0.515 [0.503 - 0.530],0.105 [0.102 - 0.109]
Demographic,0.775 [0.768 - 0.781],0.704 [0.702 - 0.706],0.704 [0.691 - 0.717],0.704 [0.702 - 0.706],0.044 [0.042 - 0.045],0.409 [0.393 - 0.421],0.082 [0.080 - 0.085]
Metabolite+Demographic,0.849 [0.843 - 0.857],0.776 [0.775 - 0.778],0.776 [0.764 - 0.790],0.776 [0.775 - 0.778],0.062 [0.061 - 0.064],0.552 [0.539 - 0.567],0.115 [0.112 - 0.119]
