Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.558 [0.508 - 0.595],0.532 [0.530 - 0.534],0.530 [0.413 - 0.626],0.532 [0.530 - 0.534],0.001 [0.000 - 0.001],0.061 [-0.055 - 0.158],0.001 [0.001 - 0.001]
Demographic,0.463 [0.410 - 0.519],0.495 [0.493 - 0.497],0.495 [0.396 - 0.582],0.495 [0.493 - 0.497],0.001 [0.000 - 0.001],-0.010 [-0.110 - 0.076],0.001 [0.001 - 0.001]
Metabolite+Demographic,0.561 [0.515 - 0.605],0.541 [0.539 - 0.544],0.550 [0.443 - 0.641],0.541 [0.539 - 0.544],0.001 [0.000 - 0.001],0.091 [-0.016 - 0.182],0.001 [0.001 - 0.002]
