Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.523 [0.488 - 0.556],0.518 [0.516 - 0.520],0.522 [0.448 - 0.575],0.518 [0.516 - 0.520],0.001 [0.001 - 0.002],0.040 [-0.034 - 0.093],0.003 [0.002 - 0.003]
Demographic,0.626 [0.590 - 0.655],0.610 [0.609 - 0.612],0.616 [0.549 - 0.673],0.610 [0.609 - 0.612],0.002 [0.002 - 0.002],0.226 [0.161 - 0.284],0.004 [0.003 - 0.004]
Metabolite+Demographic,0.629 [0.598 - 0.658],0.610 [0.608 - 0.613],0.614 [0.566 - 0.667],0.610 [0.609 - 0.613],0.002 [0.002 - 0.002],0.224 [0.177 - 0.277],0.004 [0.003 - 0.004]
