Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.646 [0.588 - 0.692],0.600 [0.598 - 0.602],0.602 [0.494 - 0.706],0.600 [0.598 - 0.602],0.001 [0.001 - 0.001],0.202 [0.093 - 0.305],0.002 [0.001 - 0.002]
Demographic,0.599 [0.550 - 0.646],0.598 [0.596 - 0.600],0.594 [0.504 - 0.668],0.598 [0.596 - 0.600],0.001 [0.001 - 0.001],0.192 [0.101 - 0.266],0.002 [0.001 - 0.002]
Metabolite+Demographic,0.649 [0.585 - 0.689],0.615 [0.613 - 0.617],0.621 [0.511 - 0.705],0.615 [0.613 - 0.617],0.001 [0.001 - 0.001],0.236 [0.127 - 0.320],0.002 [0.001 - 0.002]
