Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.567 [0.544 - 0.592],0.535 [0.533 - 0.537],0.536 [0.497 - 0.581],0.535 [0.533 - 0.537],0.003 [0.003 - 0.003],0.071 [0.032 - 0.116],0.006 [0.005 - 0.007]
Demographic,0.665 [0.648 - 0.688],0.618 [0.616 - 0.620],0.617 [0.586 - 0.660],0.618 [0.616 - 0.620],0.004 [0.004 - 0.005],0.236 [0.204 - 0.277],0.008 [0.007 - 0.009]
Metabolite+Demographic,0.677 [0.662 - 0.701],0.639 [0.637 - 0.641],0.637 [0.609 - 0.676],0.639 [0.637 - 0.641],0.005 [0.004 - 0.005],0.276 [0.248 - 0.316],0.009 [0.008 - 0.010]
