Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.504 [0.485 - 0.520],0.493 [0.491 - 0.496],0.494 [0.462 - 0.522],0.493 [0.491 - 0.496],0.004 [0.004 - 0.004],-0.013 [-0.045 - 0.015],0.008 [0.007 - 0.009]
Demographic,0.570 [0.548 - 0.590],0.557 [0.554 - 0.559],0.556 [0.528 - 0.585],0.557 [0.554 - 0.559],0.005 [0.005 - 0.006],0.112 [0.084 - 0.142],0.010 [0.009 - 0.011]
Metabolite+Demographic,0.559 [0.540 - 0.580],0.541 [0.539 - 0.544],0.540 [0.509 - 0.582],0.541 [0.539 - 0.544],0.005 [0.004 - 0.005],0.082 [0.050 - 0.123],0.010 [0.009 - 0.010]
