Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.884 [0.853 - 0.906],0.810 [0.809 - 0.812],0.804 [0.747 - 0.847],0.810 [0.809 - 0.812],0.004 [0.003 - 0.004],0.615 [0.558 - 0.657],0.007 [0.006 - 0.008]
Demographic,0.746 [0.713 - 0.774],0.671 [0.669 - 0.672],0.676 [0.615 - 0.726],0.671 [0.669 - 0.672],0.002 [0.001 - 0.002],0.346 [0.285 - 0.397],0.003 [0.003 - 0.004]
Metabolite+Demographic,0.891 [0.862 - 0.910],0.822 [0.820 - 0.823],0.820 [0.759 - 0.858],0.822 [0.820 - 0.823],0.004 [0.003 - 0.004],0.642 [0.581 - 0.680],0.007 [0.006 - 0.009]
