Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.631 [0.616 - 0.647],0.593 [0.590 - 0.595],0.590 [0.569 - 0.620],0.593 [0.590 - 0.595],0.010 [0.009 - 0.011],0.184 [0.162 - 0.211],0.020 [0.018 - 0.021]
Demographic,0.698 [0.685 - 0.713],0.644 [0.642 - 0.647],0.644 [0.619 - 0.671],0.644 [0.642 - 0.647],0.012 [0.012 - 0.013],0.288 [0.263 - 0.313],0.025 [0.023 - 0.026]
Metabolite+Demographic,0.710 [0.696 - 0.725],0.661 [0.659 - 0.663],0.660 [0.636 - 0.693],0.661 [0.659 - 0.663],0.013 [0.013 - 0.014],0.321 [0.296 - 0.353],0.026 [0.025 - 0.028]
