Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.575 [0.524 - 0.623],0.564 [0.562 - 0.565],0.571 [0.475 - 0.653],0.564 [0.562 - 0.565],0.001 [0.001 - 0.001],0.135 [0.039 - 0.216],0.001 [0.001 - 0.002]
Demographic,0.694 [0.649 - 0.749],0.673 [0.671 - 0.675],0.670 [0.591 - 0.751],0.673 [0.671 - 0.675],0.001 [0.001 - 0.001],0.343 [0.264 - 0.424],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.698 [0.653 - 0.748],0.643 [0.641 - 0.646],0.645 [0.561 - 0.729],0.643 [0.641 - 0.646],0.001 [0.001 - 0.001],0.289 [0.204 - 0.372],0.002 [0.002 - 0.002]
