Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.619 [0.603 - 0.634],0.585 [0.583 - 0.587],0.587 [0.562 - 0.616],0.585 [0.583 - 0.587],0.008 [0.007 - 0.008],0.172 [0.147 - 0.201],0.015 [0.014 - 0.016]
Demographic,0.662 [0.643 - 0.675],0.615 [0.613 - 0.617],0.616 [0.588 - 0.646],0.615 [0.613 - 0.617],0.009 [0.008 - 0.009],0.231 [0.203 - 0.261],0.017 [0.016 - 0.018]
Metabolite+Demographic,0.664 [0.647 - 0.678],0.616 [0.614 - 0.618],0.618 [0.589 - 0.644],0.616 [0.614 - 0.618],0.009 [0.008 - 0.009],0.234 [0.204 - 0.260],0.017 [0.016 - 0.018]
