Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.608 [0.597 - 0.619],0.581 [0.579 - 0.583],0.581 [0.559 - 0.602],0.581 [0.580 - 0.583],0.013 [0.012 - 0.014],0.163 [0.141 - 0.185],0.026 [0.024 - 0.027]
Demographic,0.688 [0.676 - 0.701],0.635 [0.633 - 0.637],0.640 [0.617 - 0.664],0.635 [0.633 - 0.637],0.016 [0.015 - 0.017],0.275 [0.253 - 0.299],0.032 [0.030 - 0.034]
Metabolite+Demographic,0.690 [0.678 - 0.702],0.644 [0.642 - 0.646],0.644 [0.621 - 0.663],0.644 [0.642 - 0.646],0.017 [0.016 - 0.018],0.288 [0.266 - 0.308],0.033 [0.031 - 0.035]
