Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.588 [0.551 - 0.635],0.556 [0.553 - 0.558],0.557 [0.498 - 0.626],0.556 [0.553 - 0.558],0.001 [0.001 - 0.002],0.113 [0.053 - 0.181],0.003 [0.002 - 0.003]
Demographic,0.582 [0.546 - 0.619],0.546 [0.545 - 0.548],0.547 [0.493 - 0.608],0.546 [0.545 - 0.548],0.001 [0.001 - 0.002],0.093 [0.040 - 0.155],0.003 [0.002 - 0.003]
Metabolite+Demographic,0.584 [0.549 - 0.633],0.558 [0.556 - 0.560],0.564 [0.496 - 0.624],0.558 [0.556 - 0.560],0.001 [0.001 - 0.002],0.123 [0.054 - 0.181],0.003 [0.002 - 0.003]
