Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.585 [0.561 - 0.601],0.555 [0.553 - 0.557],0.554 [0.520 - 0.583],0.555 [0.553 - 0.557],0.007 [0.007 - 0.008],0.110 [0.074 - 0.138],0.015 [0.013 - 0.016]
Demographic,0.648 [0.633 - 0.662],0.606 [0.603 - 0.608],0.604 [0.576 - 0.631],0.606 [0.603 - 0.608],0.009 [0.009 - 0.010],0.210 [0.181 - 0.236],0.018 [0.017 - 0.020]
Metabolite+Demographic,0.640 [0.621 - 0.656],0.595 [0.593 - 0.598],0.594 [0.569 - 0.621],0.595 [0.593 - 0.598],0.009 [0.008 - 0.010],0.190 [0.164 - 0.218],0.018 [0.016 - 0.019]
