Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.623 [0.597 - 0.649],0.595 [0.592 - 0.597],0.604 [0.553 - 0.644],0.595 [0.592 - 0.597],0.003 [0.002 - 0.003],0.198 [0.148 - 0.238],0.006 [0.005 - 0.006]
Demographic,0.723 [0.706 - 0.745],0.657 [0.655 - 0.659],0.654 [0.615 - 0.695],0.657 [0.655 - 0.659],0.004 [0.003 - 0.004],0.311 [0.271 - 0.351],0.007 [0.007 - 0.008]
Metabolite+Demographic,0.722 [0.702 - 0.741],0.666 [0.664 - 0.668],0.662 [0.616 - 0.710],0.666 [0.664 - 0.668],0.004 [0.003 - 0.004],0.328 [0.281 - 0.377],0.007 [0.007 - 0.009]
