Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.568 [0.556 - 0.579],0.553 [0.551 - 0.555],0.552 [0.533 - 0.573],0.553 [0.551 - 0.555],0.010 [0.010 - 0.011],0.106 [0.086 - 0.125],0.020 [0.019 - 0.021]
Demographic,0.600 [0.588 - 0.611],0.573 [0.570 - 0.575],0.574 [0.554 - 0.595],0.573 [0.570 - 0.575],0.011 [0.011 - 0.012],0.147 [0.127 - 0.168],0.022 [0.021 - 0.023]
Metabolite+Demographic,0.599 [0.586 - 0.611],0.564 [0.562 - 0.566],0.564 [0.546 - 0.586],0.564 [0.562 - 0.566],0.011 [0.010 - 0.012],0.129 [0.110 - 0.149],0.021 [0.020 - 0.023]
