Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.558 [0.546 - 0.569],0.538 [0.535 - 0.540],0.537 [0.522 - 0.557],0.538 [0.535 - 0.540],0.018 [0.017 - 0.019],0.076 [0.059 - 0.095],0.035 [0.034 - 0.036]
Demographic,0.614 [0.604 - 0.623],0.576 [0.574 - 0.578],0.573 [0.560 - 0.591],0.576 [0.574 - 0.578],0.021 [0.020 - 0.022],0.150 [0.135 - 0.167],0.040 [0.039 - 0.042]
Metabolite+Demographic,0.616 [0.606 - 0.625],0.578 [0.576 - 0.580],0.576 [0.562 - 0.595],0.578 [0.576 - 0.581],0.021 [0.020 - 0.022],0.155 [0.137 - 0.173],0.041 [0.039 - 0.042]
