Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.608 [0.565 - 0.649],0.570 [0.568 - 0.573],0.569 [0.487 - 0.636],0.570 [0.568 - 0.573],0.001 [0.001 - 0.001],0.140 [0.058 - 0.206],0.002 [0.001 - 0.002]
Demographic,0.614 [0.564 - 0.665],0.609 [0.608 - 0.612],0.610 [0.532 - 0.687],0.609 [0.608 - 0.612],0.001 [0.001 - 0.001],0.218 [0.141 - 0.297],0.002 [0.001 - 0.002]
Metabolite+Demographic,0.595 [0.547 - 0.643],0.547 [0.544 - 0.549],0.552 [0.465 - 0.623],0.547 [0.544 - 0.549],0.001 [0.001 - 0.001],0.099 [0.011 - 0.171],0.001 [0.001 - 0.002]
