Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.726 [0.703 - 0.744],0.666 [0.664 - 0.668],0.661 [0.613 - 0.710],0.666 [0.664 - 0.668],0.003 [0.003 - 0.004],0.327 [0.278 - 0.376],0.007 [0.006 - 0.008]
Demographic,0.860 [0.850 - 0.873],0.782 [0.780 - 0.784],0.788 [0.741 - 0.831],0.782 [0.780 - 0.784],0.006 [0.006 - 0.007],0.570 [0.523 - 0.614],0.012 [0.011 - 0.014]
Metabolite+Demographic,0.887 [0.876 - 0.899],0.818 [0.817 - 0.820],0.820 [0.786 - 0.855],0.818 [0.817 - 0.820],0.008 [0.007 - 0.009],0.639 [0.603 - 0.673],0.015 [0.014 - 0.017]
