Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.520 [0.507 - 0.535],0.507 [0.505 - 0.510],0.504 [0.476 - 0.530],0.507 [0.505 - 0.510],0.005 [0.005 - 0.006],0.012 [-0.017 - 0.038],0.010 [0.010 - 0.011]
Demographic,0.620 [0.602 - 0.639],0.604 [0.602 - 0.606],0.603 [0.568 - 0.628],0.604 [0.602 - 0.606],0.008 [0.007 - 0.008],0.207 [0.171 - 0.232],0.016 [0.014 - 0.016]
Metabolite+Demographic,0.616 [0.598 - 0.635],0.597 [0.595 - 0.599],0.595 [0.562 - 0.629],0.597 [0.595 - 0.600],0.008 [0.007 - 0.008],0.192 [0.160 - 0.226],0.015 [0.014 - 0.016]
