Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.590 [0.566 - 0.612],0.561 [0.559 - 0.563],0.557 [0.518 - 0.608],0.561 [0.559 - 0.563],0.003 [0.003 - 0.003],0.119 [0.077 - 0.169],0.006 [0.005 - 0.006]
Demographic,0.593 [0.568 - 0.614],0.561 [0.559 - 0.564],0.562 [0.521 - 0.599],0.561 [0.559 - 0.564],0.003 [0.003 - 0.003],0.124 [0.082 - 0.162],0.006 [0.005 - 0.006]
Metabolite+Demographic,0.616 [0.595 - 0.640],0.590 [0.588 - 0.592],0.586 [0.546 - 0.624],0.590 [0.588 - 0.592],0.003 [0.003 - 0.004],0.175 [0.137 - 0.215],0.006 [0.006 - 0.007]
