Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.508 [0.485 - 0.529],0.503 [0.501 - 0.505],0.501 [0.458 - 0.539],0.503 [0.501 - 0.505],0.002 [0.002 - 0.003],0.003 [-0.039 - 0.041],0.004 [0.004 - 0.005]
Demographic,0.510 [0.489 - 0.538],0.514 [0.512 - 0.516],0.510 [0.467 - 0.555],0.514 [0.512 - 0.516],0.002 [0.002 - 0.003],0.025 [-0.020 - 0.069],0.005 [0.004 - 0.005]
Metabolite+Demographic,0.507 [0.484 - 0.527],0.499 [0.497 - 0.501],0.495 [0.451 - 0.540],0.499 [0.497 - 0.501],0.002 [0.002 - 0.002],-0.005 [-0.051 - 0.038],0.004 [0.004 - 0.005]
