Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.497 [0.487 - 0.506],0.501 [0.499 - 0.503],0.503 [0.485 - 0.518],0.501 [0.499 - 0.503],0.015 [0.014 - 0.015],0.004 [-0.015 - 0.019],0.029 [0.027 - 0.030]
Demographic,0.518 [0.507 - 0.528],0.506 [0.504 - 0.508],0.507 [0.491 - 0.524],0.506 [0.504 - 0.508],0.015 [0.014 - 0.016],0.013 [-0.003 - 0.030],0.029 [0.028 - 0.031]
Metabolite+Demographic,0.521 [0.513 - 0.531],0.511 [0.509 - 0.513],0.510 [0.496 - 0.530],0.511 [0.510 - 0.513],0.015 [0.015 - 0.016],0.022 [0.007 - 0.041],0.030 [0.028 - 0.031]
