Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.542 [0.517 - 0.564],0.525 [0.523 - 0.527],0.529 [0.491 - 0.566],0.525 [0.523 - 0.527],0.004 [0.004 - 0.005],0.053 [0.016 - 0.092],0.008 [0.007 - 0.009]
Demographic,0.628 [0.606 - 0.654],0.602 [0.600 - 0.604],0.606 [0.571 - 0.643],0.602 [0.600 - 0.604],0.006 [0.005 - 0.006],0.207 [0.172 - 0.246],0.011 [0.010 - 0.013]
Metabolite+Demographic,0.620 [0.596 - 0.648],0.588 [0.586 - 0.590],0.591 [0.555 - 0.632],0.588 [0.586 - 0.590],0.005 [0.005 - 0.006],0.179 [0.142 - 0.221],0.011 [0.010 - 0.012]
