Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.600 [0.586 - 0.615],0.574 [0.572 - 0.577],0.575 [0.553 - 0.600],0.574 [0.572 - 0.577],0.011 [0.010 - 0.012],0.149 [0.128 - 0.175],0.021 [0.020 - 0.023]
Demographic,0.639 [0.625 - 0.651],0.598 [0.595 - 0.600],0.597 [0.570 - 0.621],0.598 [0.595 - 0.600],0.012 [0.011 - 0.013],0.194 [0.169 - 0.219],0.023 [0.022 - 0.025]
Metabolite+Demographic,0.646 [0.631 - 0.659],0.604 [0.602 - 0.606],0.604 [0.579 - 0.627],0.604 [0.602 - 0.606],0.012 [0.011 - 0.013],0.209 [0.183 - 0.231],0.024 [0.023 - 0.026]
