Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.615 [0.564 - 0.657],0.582 [0.581 - 0.584],0.587 [0.484 - 0.681],0.582 [0.581 - 0.584],0.001 [0.001 - 0.001],0.169 [0.068 - 0.262],0.002 [0.001 - 0.002]
Demographic,0.656 [0.613 - 0.703],0.638 [0.636 - 0.640],0.633 [0.547 - 0.712],0.638 [0.636 - 0.640],0.001 [0.001 - 0.001],0.271 [0.185 - 0.349],0.002 [0.001 - 0.002]
Metabolite+Demographic,0.687 [0.640 - 0.729],0.661 [0.659 - 0.663],0.672 [0.583 - 0.734],0.661 [0.659 - 0.663],0.001 [0.001 - 0.001],0.332 [0.244 - 0.395],0.002 [0.002 - 0.002]
