Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.557 [0.551 - 0.561],0.537 [0.536 - 0.539],0.537 [0.528 - 0.547],0.537 [0.536 - 0.539],0.069 [0.067 - 0.070],0.075 [0.065 - 0.084],0.122 [0.119 - 0.124]
Demographic,0.595 [0.590 - 0.599],0.569 [0.567 - 0.571],0.572 [0.562 - 0.579],0.569 [0.567 - 0.571],0.078 [0.076 - 0.079],0.141 [0.132 - 0.148],0.137 [0.134 - 0.139]
Metabolite+Demographic,0.598 [0.593 - 0.603],0.571 [0.569 - 0.573],0.571 [0.563 - 0.579],0.571 [0.569 - 0.573],0.078 [0.076 - 0.079],0.142 [0.132 - 0.150],0.137 [0.134 - 0.140]
