Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.554 [0.528 - 0.577],0.532 [0.530 - 0.534],0.535 [0.490 - 0.571],0.532 [0.530 - 0.534],0.003 [0.003 - 0.003],0.069 [0.022 - 0.102],0.006 [0.005 - 0.006]
Demographic,0.562 [0.540 - 0.585],0.529 [0.527 - 0.532],0.526 [0.484 - 0.564],0.529 [0.527 - 0.532],0.003 [0.003 - 0.003],0.056 [0.012 - 0.092],0.006 [0.005 - 0.006]
Metabolite+Demographic,0.552 [0.530 - 0.580],0.546 [0.544 - 0.548],0.541 [0.501 - 0.587],0.546 [0.543 - 0.548],0.003 [0.003 - 0.003],0.087 [0.045 - 0.133],0.006 [0.005 - 0.007]
