Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.603 [0.587 - 0.616],0.571 [0.569 - 0.573],0.571 [0.545 - 0.599],0.571 [0.569 - 0.573],0.007 [0.007 - 0.008],0.143 [0.116 - 0.169],0.015 [0.014 - 0.016]
Demographic,0.665 [0.646 - 0.685],0.629 [0.627 - 0.631],0.630 [0.596 - 0.666],0.629 [0.627 - 0.631],0.010 [0.009 - 0.010],0.259 [0.225 - 0.295],0.019 [0.017 - 0.020]
Metabolite+Demographic,0.659 [0.639 - 0.678],0.620 [0.618 - 0.622],0.621 [0.589 - 0.650],0.620 [0.618 - 0.622],0.009 [0.008 - 0.010],0.241 [0.208 - 0.270],0.018 [0.017 - 0.019]
