Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.585 [0.576 - 0.596],0.560 [0.558 - 0.562],0.561 [0.545 - 0.576],0.560 [0.558 - 0.562],0.020 [0.019 - 0.021],0.121 [0.107 - 0.135],0.038 [0.037 - 0.040]
Demographic,0.591 [0.582 - 0.599],0.564 [0.562 - 0.567],0.563 [0.550 - 0.577],0.564 [0.562 - 0.568],0.020 [0.019 - 0.021],0.128 [0.115 - 0.142],0.039 [0.038 - 0.040]
Metabolite+Demographic,0.606 [0.597 - 0.616],0.577 [0.575 - 0.579],0.578 [0.560 - 0.595],0.577 [0.576 - 0.579],0.021 [0.020 - 0.022],0.155 [0.137 - 0.174],0.041 [0.039 - 0.043]
