Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.413 [0.384 - 0.438],0.436 [0.433 - 0.438],0.438 [0.388 - 0.477],0.436 [0.433 - 0.438],0.001 [0.001 - 0.001],-0.127 [-0.177 - -0.088],0.002 [0.002 - 0.003]
Demographic,0.593 [0.574 - 0.619],0.567 [0.565 - 0.569],0.565 [0.519 - 0.625],0.568 [0.565 - 0.570],0.002 [0.002 - 0.002],0.132 [0.088 - 0.192],0.004 [0.004 - 0.005]
Metabolite+Demographic,0.592 [0.570 - 0.620],0.540 [0.538 - 0.542],0.539 [0.487 - 0.599],0.540 [0.538 - 0.542],0.002 [0.002 - 0.002],0.079 [0.027 - 0.138],0.004 [0.003 - 0.004]
