Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.650 [0.612 - 0.687],0.618 [0.617 - 0.620],0.620 [0.554 - 0.670],0.618 [0.617 - 0.620],0.002 [0.001 - 0.002],0.239 [0.172 - 0.289],0.003 [0.003 - 0.004]
Demographic,0.794 [0.766 - 0.815],0.715 [0.714 - 0.718],0.717 [0.659 - 0.769],0.715 [0.714 - 0.718],0.003 [0.002 - 0.003],0.433 [0.374 - 0.484],0.005 [0.005 - 0.006]
Metabolite+Demographic,0.791 [0.763 - 0.814],0.711 [0.709 - 0.712],0.713 [0.656 - 0.767],0.711 [0.709 - 0.712],0.003 [0.002 - 0.003],0.425 [0.366 - 0.477],0.005 [0.005 - 0.006]
