Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.620 [0.598 - 0.650],0.584 [0.581 - 0.585],0.586 [0.540 - 0.635],0.584 [0.581 - 0.585],0.003 [0.003 - 0.004],0.169 [0.125 - 0.219],0.007 [0.006 - 0.007]
Demographic,0.710 [0.688 - 0.729],0.650 [0.648 - 0.652],0.653 [0.608 - 0.688],0.650 [0.648 - 0.652],0.004 [0.004 - 0.005],0.302 [0.258 - 0.339],0.009 [0.008 - 0.010]
Metabolite+Demographic,0.708 [0.684 - 0.731],0.656 [0.654 - 0.658],0.660 [0.613 - 0.705],0.656 [0.654 - 0.658],0.004 [0.004 - 0.005],0.317 [0.270 - 0.359],0.009 [0.008 - 0.010]
