Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.522 [0.483 - 0.547],0.517 [0.515 - 0.518],0.517 [0.467 - 0.558],0.517 [0.515 - 0.518],0.003 [0.003 - 0.003],0.034 [-0.017 - 0.074],0.006 [0.005 - 0.007]
Demographic,0.552 [0.535 - 0.578],0.541 [0.539 - 0.544],0.543 [0.509 - 0.586],0.541 [0.539 - 0.544],0.003 [0.003 - 0.004],0.085 [0.050 - 0.127],0.007 [0.006 - 0.007]
Metabolite+Demographic,0.569 [0.548 - 0.590],0.552 [0.550 - 0.554],0.553 [0.515 - 0.594],0.552 [0.550 - 0.554],0.003 [0.003 - 0.004],0.106 [0.066 - 0.147],0.007 [0.006 - 0.008]
