Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6/Omega-3,1.10 [1.07-1.13],1.277e-09,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Omega-6%,1.10 [1.06-1.13],7.238e-06,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC%,1.07 [1.04-1.10],0.038,*,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-CE%,1.07 [1.04-1.10],0.039,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-LDL-PL%,1.07 [1.04-1.09],3.500e-04,***,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-PL%,1.06 [1.04-1.09],0.003,**,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-CE%,1.06 [1.04-1.09],0.009,**,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Phe,0.94 [0.92-0.97],0.005,**,Phenylalanine
S-LDL-CE%,0.94 [0.92-0.96],0.002,**,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-CE,0.94 [0.91-0.96],6.847e-04,***,Cholesteryl Esters in Small HDL
L-HDL-P,0.94 [0.91-0.96],0.012,*,Concentration of Large HDL Particles
XL-HDL-P,0.94 [0.91-0.96],0.005,**,Concentration of Very Large HDL Particles
L-HDL-L,0.94 [0.91-0.96],0.019,*,Total-Lipids in Large HDL
M-LDL-CE%,0.94 [0.91-0.96],2.120e-04,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-LDL-CE%,0.93 [0.91-0.96],9.596e-05,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-HDL-PL,0.93 [0.91-0.96],0.005,**,Phospholipids in Large HDL
L-HDL-FC,0.93 [0.91-0.96],0.004,**,Free Cholesterol in Large HDL
Ala,0.93 [0.91-0.96],1.453e-04,***,Alanine
XXL-VLDL-TG,0.93 [0.90-0.96],0.014,*,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,0.93 [0.90-0.96],0.003,**,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-CE,0.93 [0.90-0.96],0.002,**,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
M-HDL-CE,0.93 [0.90-0.95],1.068e-04,***,Cholesteryl Esters in Medium HDL
XXL-VLDL-PL,0.93 [0.90-0.96],0.003,**,Phospholipids in Chylomicrons and Extremely Large VLDL
L-HDL-TG,0.93 [0.90-0.95],3.992e-06,***,Triglycerides in Large HDL
XXL-VLDL-P,0.92 [0.90-0.95],0.002,**,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-VLDL-TG,0.92 [0.90-0.95],8.489e-04,***,Triglycerides in Very Large VLDL
S-HDL-FC%,0.92 [0.90-0.95],1.537e-05,***,Free Cholesterol to Total-Lipids in Small HDL percentage
XXL-VLDL-C,0.92 [0.90-0.95],6.130e-04,***,Cholesterol in Chylomicrons and Extremely Large VLDL
GlycA,0.92 [0.90-0.95],2.344e-05,***,Glycoprotein Acetyls
S-HDL-TG,0.92 [0.90-0.95],6.118e-05,***,Triglycerides in Small HDL
HDL-CE,0.92 [0.90-0.95],6.818e-05,***,Cholesteryl Esters in HDL
S-HDL-C,0.92 [0.90-0.95],4.855e-07,***,Cholesterol in Small HDL
M-HDL-C,0.92 [0.90-0.95],1.030e-05,***,Cholesterol in Medium HDL
XXL-VLDL-FC,0.92 [0.89-0.95],3.137e-04,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-TG,0.92 [0.89-0.95],5.682e-05,***,Triglycerides in Large VLDL
Tyr,0.92 [0.90-0.94],7.745e-07,***,Tyrosine
L-HDL-FC%,0.92 [0.89-0.95],0.001,**,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-VLDL-P,0.92 [0.89-0.95],6.383e-05,***,Concentration of Very Large VLDL Particles
