Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.18 [1.14-1.22],5.971e-15,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.15 [1.11-1.19],4.113e-11,***,Phospholipids to Total-Lipids in IDL percentage
GlycA,1.14 [1.10-1.18],1.044e-08,***,Glycoprotein Acetyls
S-HDL-TG%,1.11 [1.07-1.15],2.178e-04,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-PL%,1.11 [1.06-1.15],5.181e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-TG%,1.10 [1.06-1.14],2.700e-04,***,Triglycerides to Total-Lipids in IDL percentage
Creatinine,1.10 [1.06-1.15],0.006,**,Creatinine
MUFA%,1.10 [1.06-1.14],0.003,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-PL%,1.10 [1.05-1.15],0.030,*,Phospholipids to Total-Lipids in Large VLDL percentage
ApoB/ApoA1,1.10 [1.06-1.14],8.335e-04,***,Apolipoprotein B to Apolipoprotein A1 ratio
L-LDL-TG%,1.09 [1.05-1.13],0.003,**,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-TG%,1.09 [1.05-1.13],0.027,*,Triglycerides to Total-Lipids in Medium HDL percentage
Total-PL,0.92 [0.89-0.95],0.021,*,Total-Phospholipids in Lipoprotein Particles
XS-VLDL-CE%,0.92 [0.89-0.95],0.007,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.92 [0.88-0.95],0.004,**,Cholesterol to Total-Lipids in Large LDL percentage
Albumin,0.91 [0.88-0.95],0.003,**,Albumin
S-LDL-C%,0.91 [0.88-0.94],4.030e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-C%,0.91 [0.88-0.94],8.055e-04,***,Cholesterol to Total-Lipids in Medium HDL percentage
HDL-size,0.91 [0.87-0.95],0.030,*,Average Diameter for HDL Particles
Cholines,0.90 [0.87-0.94],2.095e-04,***,Total-Cholines
Phosphoglyc,0.90 [0.87-0.94],1.608e-04,***,Phosphoglycerides
S-HDL-FC,0.90 [0.87-0.93],3.811e-05,***,Free Cholesterol in Small HDL
PC,0.89 [0.86-0.93],9.731e-06,***,Phosphatidylcholines
S-HDL-P,0.89 [0.86-0.92],2.117e-06,***,Concentration of Small HDL Particles
IDL-C%,0.89 [0.86-0.92],2.454e-08,***,Cholesterol to Total-Lipids in IDL percentage
S-HDL-L,0.89 [0.86-0.92],4.895e-07,***,Total-Lipids in Small HDL
S-HDL-CE,0.89 [0.85-0.92],1.086e-07,***,Cholesteryl Esters in Small HDL
S-HDL-C,0.88 [0.85-0.92],1.077e-07,***,Cholesterol in Small HDL
S-HDL-PL,0.88 [0.85-0.92],7.670e-08,***,Phospholipids in Small HDL
L-HDL-FC,0.88 [0.84-0.92],1.119e-04,***,Free Cholesterol in Large HDL
M-HDL-FC%,0.88 [0.84-0.91],9.776e-08,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-C,0.88 [0.84-0.92],2.115e-05,***,Cholesterol in Large HDL
L-HDL-CE,0.87 [0.84-0.92],1.892e-05,***,Cholesteryl Esters in Large HDL
L-HDL-P,0.87 [0.83-0.91],1.424e-05,***,Concentration of Large HDL Particles
L-HDL-L,0.87 [0.83-0.91],1.545e-06,***,Total-Lipids in Large HDL
IDL-CE%,0.87 [0.84-0.90],1.011e-12,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-HDL-PL,0.86 [0.83-0.90],2.865e-07,***,Phospholipids in Large HDL
Total-P,0.86 [0.83-0.89],5.587e-11,***,Total-Concentration of Lipoprotein Particles
HDL-FC,0.85 [0.81-0.89],5.493e-10,***,Free Cholesterol in HDL
M-HDL-PL,0.85 [0.82-0.88],1.739e-12,***,Phospholipids in Medium HDL
HDL-P,0.85 [0.81-0.88],4.768e-13,***,Concentration of HDL Particles
HDL-PL,0.85 [0.81-0.88],2.714e-12,***,Phospholipids in HDL
M-HDL-L,0.84 [0.81-0.88],1.227e-13,***,Total-Lipids in Medium HDL
HDL-L,0.84 [0.81-0.88],1.133e-12,***,Total-Lipids in HDL
ApoA1,0.84 [0.81-0.88],1.415e-13,***,Apolipoprotein A1
M-HDL-FC,0.84 [0.81-0.87],2.797e-13,***,Free Cholesterol in Medium HDL
M-HDL-P,0.84 [0.80-0.87],6.384e-14,***,Concentration of Medium HDL Particles
HDL-C,0.84 [0.80-0.87],5.844e-13,***,HDL Cholesterol
HDL-CE,0.84 [0.80-0.87],2.761e-13,***,Cholesteryl Esters in HDL
M-HDL-CE,0.84 [0.80-0.87],5.155e-15,***,Cholesteryl Esters in Medium HDL
M-HDL-C,0.84 [0.80-0.87],5.971e-15,***,Cholesterol in Medium HDL
