Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,"0.120 [0.103,0.136]",1.275e-43,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,"0.110 [0.094,0.125]",2.796e-39,***,Glycoprotein Acetyls
IDL-TG%,"0.106 [0.090,0.121]",1.010e-37,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,"0.102 [0.087,0.117]",2.507e-35,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,"0.097 [0.081,0.113]",6.909e-30,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,"0.095 [0.080,0.111]",9.075e-32,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,"0.092 [0.076,0.107]",4.371e-28,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-TG%,"0.087 [0.071,0.103]",1.317e-22,***,Triglycerides to Total-Lipids in Small HDL percentage
XS-VLDL-PL%,"0.087 [0.072,0.102]",4.897e-25,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,"0.086 [0.070,0.102]",1.536e-22,***,Triglycerides to Total-Lipids in Medium VLDL percentage
TG/PG,"0.082 [0.066,0.099]",2.798e-19,***,Triglycerides to Phosphoglycerides ratio
M-HDL-PL%,"0.079 [0.063,0.095]",2.792e-18,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-VLDL-TG%,"0.078 [0.062,0.093]",5.635e-19,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-HDL-TG%,"0.073 [0.057,0.089]",8.452e-16,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XL-VLDL-TG%,"0.073 [0.056,0.089]",1.347e-14,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-HDL-TG%,"0.073 [0.057,0.088]",1.132e-15,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-TG%,"0.071 [0.055,0.087]",1.204e-14,***,Triglycerides to Total-Lipids in Large HDL percentage
L-VLDL-PL%,"0.070 [0.053,0.086]",2.201e-13,***,Phospholipids to Total-Lipids in Large VLDL percentage
L-HDL-PL%,"0.069 [0.053,0.085]",5.810e-14,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-TG,"0.068 [0.053,0.084]",1.958e-14,***,Triglycerides in Small HDL
VLDL-size,"0.059 [0.042,0.075]",5.998e-09,***,Average Diameter for VLDL Particles
XS-VLDL-TG,"0.058 [0.043,0.073]",1.679e-10,***,Triglycerides in Very Small VLDL
XL-VLDL-TG,"0.058 [0.042,0.074]",1.430e-09,***,Triglycerides in Very Large VLDL
XXL-VLDL-PL,"0.057 [0.042,0.073]",1.601e-09,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,"0.057 [0.042,0.073]",2.325e-09,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
Creatinine,"0.056 [0.039,0.073]",3.468e-07,***,Creatinine
XXL-VLDL-P,"0.056 [0.041,0.072]",4.118e-09,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
IDL-PL%,"0.055 [0.041,0.070]",7.438e-10,***,Phospholipids to Total-Lipids in IDL percentage
Total-TG,"0.055 [0.040,0.071]",1.070e-08,***,Total-Triglycerides
XXL-VLDL-TG,"0.055 [0.039,0.070]",1.386e-08,***,Triglycerides in Chylomicrons and Extremely Large VLDL
M-LDL-TG,"0.054 [0.039,0.069]",5.160e-09,***,Triglycerides in Medium LDL
S-LDL-TG,"0.054 [0.039,0.069]",7.891e-09,***,Triglycerides in Small LDL
S-VLDL-TG,"0.054 [0.039,0.069]",1.859e-08,***,Triglycerides in Small VLDL
XXL-VLDL-C,"0.054 [0.038,0.069]",3.901e-08,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,"0.054 [0.038,0.069]",3.418e-08,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
VLDL-TG,"0.054 [0.038,0.069]",6.241e-08,***,Triglycerides in VLDL
MUFA,"0.053 [0.037,0.068]",4.980e-08,***,Monounsaturated Fatty Acids
XL-VLDL-P,"0.052 [0.037,0.068]",1.387e-07,***,Concentration of Very Large VLDL Particles
XL-VLDL-L,"0.052 [0.037,0.068]",1.875e-07,***,Total-Lipids in Very Large VLDL
XXL-VLDL-CE,"0.052 [0.037,0.068]",1.451e-07,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
LDL-TG,"0.052 [0.037,0.067]",3.715e-08,***,Triglycerides in LDL
IDL-TG,"0.050 [0.035,0.065]",2.252e-07,***,Triglycerides in IDL
